date,favorite,underdog,spread,fav_odds,dog_odds,fav_implied_prob,dog_implied_prob,actual_cover,model_type,logistic_fav_prob,logistic_dog_prob,logistic_fav_edge,logistic_dog_edge,logistic_best_edge,logistic_best_side,logistic_predicted_cover,logistic_correct,linear_fav_prob,linear_dog_prob,linear_fav_edge,linear_dog_edge,linear_best_edge,linear_best_side,linear_predicted_cover,linear_correct,rf_fav_prob,rf_dog_prob,rf_fav_edge,rf_dog_edge,rf_best_edge,rf_best_side,rf_predicted_cover,rf_correct
2025-12-31,Toronto,Denver,6.5,-104.0,-104.0,0.5098039215686274,0.5098039215686274,0.0,Home Favorite,0.5058371268911112,0.49416287310888884,-0.003966794677516261,-0.01564104845973857,0.01564104845973857,FAVORITE,1,False,0.483997292739069,0.516002707260931,-0.02580662882955842,0.006198785692303588,0.02580662882955842,UNDERDOG,0,True,0.6462547590463693,0.3537452409536307,0.1364508374777419,-0.15605868061499673,0.15605868061499673,FAVORITE,1,False
2025-12-31,Milwaukee,Washington,10.5,-108.0,104.0,0.5192307692307693,0.49019607843137253,0.0,Home Favorite,0.5093446888896986,0.49065531111030136,-0.009886080341070635,0.0004592326789288337,0.009886080341070635,UNDERDOG,1,False,0.4862633760053373,0.5137366239946627,-0.03296739322543196,0.02354054556329016,0.03296739322543196,UNDERDOG,0,True,0.4374512932546022,0.5625487067453978,-0.08177947597616708,0.07235262831402528,0.08177947597616708,UNDERDOG,0,True
2025-12-31,Okla City,Portland,15.5,-111.0,105.0,0.5260663507109005,0.4878048780487805,1.0,Home Favorite,0.49428857902131135,0.5057114209786886,-0.03177777168958912,0.01790654292990812,0.03177777168958912,UNDERDOG,0,False,0.4427696582668818,0.5572303417331181,-0.08329669244401866,0.06942546368433766,0.08329669244401866,UNDERDOG,0,False,0.5435161900805965,0.4564838099194035,0.01744983936969602,-0.03132106812937696,0.03132106812937696,FAVORITE,1,True
2026-01-01,Houston,Brooklyn,11.5,-111.0,101.0,0.5260663507109005,0.4975124378109453,1.0,Away Favorite,0.5122382284293051,0.4877617715706949,-0.013828122281595356,-0.009750666240250394,0.013828122281595356,UNDERDOG,1,True,0.5652505138607042,0.43474948613929576,0.039184163149803775,-0.06276295167164953,0.06276295167164953,FAVORITE,1,True,0.569776885289,0.43022311471100005,0.04371053457809948,-0.06728932309994523,0.06728932309994523,FAVORITE,1,True
2026-01-01,Detroit,Miami,4.5,-101.0,-102.0,0.5024875621890548,0.504950495049505,0.0,Home Favorite,0.6475189245271548,0.35248107547284524,0.1450313623381,-0.15246941957665971,0.15246941957665971,FAVORITE,1,False,0.7041637446307436,0.2958362553692564,0.20167618244168883,-0.20911423968024856,0.20911423968024856,FAVORITE,1,False,0.5853754621242577,0.41462453787574227,0.08288789993520296,-0.09032595717376268,0.09032595717376268,FAVORITE,1,False
2026-01-01,Philadelphia,Dallas,2.5,102.0,-105.0,0.49504950495049505,0.5121951219512195,1.0,Away Favorite,0.531230783047863,0.468769216952137,0.03618127809736793,-0.0434259049990825,0.0434259049990825,FAVORITE,1,True,0.4899857829186165,0.5100142170813835,-0.005063722031878548,-0.00218090486983602,0.005063722031878548,UNDERDOG,0,False,0.6297203126245328,0.37027968737546724,0.13467080767403772,-0.1419154345757523,0.1419154345757523,FAVORITE,1,True
2026-01-01,Boston,Sacramento,9.5,-107.0,-104.0,0.5169082125603864,0.5098039215686274,1.0,Away Favorite,0.48096792345590805,0.5190320765440919,-0.035940289104478385,0.009228154975464475,0.035940289104478385,UNDERDOG,0,False,0.5068463486747585,0.49315365132524147,-0.010061863885627909,-0.016650270243385945,0.016650270243385945,FAVORITE,1,True,0.4784382411363442,0.5215617588636559,-0.03846997142404224,0.01175783729502844,0.03846997142404224,UNDERDOG,0,False
2026-01-01,La Clippers,Utah,12.5,-110.0,-110.0,0.5238095238095238,0.5238095238095238,1.0,Home Favorite,0.602715633443527,0.39728436655647303,0.07890610963400313,-0.1265251572530508,0.1265251572530508,FAVORITE,1,True,0.5619429344206157,0.4380570655793843,0.03813341061109188,-0.08575245823013955,0.08575245823013955,FAVORITE,1,True,0.5828548886147481,0.4171451113852519,0.059045364805224265,-0.10666441242427194,0.10666441242427194,FAVORITE,1,True
2026-01-02,San Antonio,Indiana,5.5,-108.0,108.0,0.5192307692307693,0.4807692307692308,1.0,Away Favorite,0.4678513612622386,0.5321486387377614,-0.05137940796853069,0.05137940796853063,0.05137940796853069,UNDERDOG,0,False,0.4167225419134163,0.5832774580865837,-0.10250822731735298,0.10250822731735293,0.10250822731735298,UNDERDOG,0,False,0.5407811963896113,0.4592188036103887,0.021550427158842034,-0.02155042715884209,0.02155042715884209,FAVORITE,1,True
2026-01-02,Brooklyn,Washington,3.5,100.0,-102.0,0.5,0.504950495049505,0.0,Away Favorite,0.43681582063770746,0.5631841793622925,-0.06318417936229254,0.058233684312787526,0.06318417936229254,UNDERDOG,0,True,0.43389707161864505,0.566102928381355,-0.06610292838135495,0.061152433331850053,0.06610292838135495,UNDERDOG,0,True,0.5095942407437201,0.49040575925627994,0.009594240743720062,-0.014544735793225017,0.014544735793225017,FAVORITE,1,False
2026-01-02,Cleveland,Denver,13.5,-107.0,102.0,0.5169082125603864,0.49504950495049505,0.0,Home Favorite,0.6427392068993918,0.3572607931006082,0.12583099433900535,-0.13778871184988684,0.13778871184988684,FAVORITE,1,False,0.7098936263353002,0.2901063736646998,0.19298541377491374,-0.20494313128579522,0.20494313128579522,FAVORITE,1,False,0.5719888990843256,0.4280111009156744,0.05508068652393916,-0.06703840403482064,0.06703840403482064,FAVORITE,1,False
2026-01-02,New York,Atlanta,7.5,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.0,Home Favorite,0.4837147635120036,0.5162852364879964,-0.04009476029752024,-0.007524287321527434,0.04009476029752024,UNDERDOG,0,True,0.5022415623668568,0.4977584376331432,-0.02156796144266704,-0.026051086176380633,0.026051086176380633,FAVORITE,1,False,0.2941645176522583,0.7058354823477417,-0.22964500615726552,0.1820259585382179,0.22964500615726552,UNDERDOG,0,True
2026-01-02,Orlando,Chicago,5.5,109.0,-110.0,0.4784688995215311,0.5238095238095238,0.0,Away Favorite,0.45537584949492377,0.5446241505050762,-0.02309305002660733,0.02081462669555234,0.02309305002660733,UNDERDOG,0,True,0.3782456736041171,0.6217543263958829,-0.100223225917414,0.09794480258635907,0.100223225917414,UNDERDOG,0,True,0.42031439619261207,0.5796856038073879,-0.05815450332891903,0.05587607999786404,0.05815450332891903,UNDERDOG,0,True
2026-01-02,Milwaukee,Charlotte,5.5,-107.0,103.0,0.5169082125603864,0.49261083743842365,0.0,Home Favorite,0.5364798624311079,0.4635201375688921,0.019571649870721464,-0.029090699869531556,0.029090699869531556,FAVORITE,1,False,0.49393319779973227,0.5060668022002677,-0.022975014760654167,0.01345596476184402,0.022975014760654167,UNDERDOG,0,True,0.58008433694866,0.41991566305134,0.06317612438827358,-0.07269517438708367,0.07269517438708367,FAVORITE,1,False
2026-01-02,Portland,New Orleans,1.5,-110.0,-110.0,0.5238095238095238,0.5238095238095238,1.0,Away Favorite,0.5619904872461314,0.43800951275386857,0.038180963436607596,-0.08580001105565527,0.08580001105565527,FAVORITE,1,True,0.5590803843849222,0.44091961561507775,0.03527086057539841,-0.08288990819444608,0.08288990819444608,FAVORITE,1,True,0.6048795361563348,0.39512046384366517,0.081070012346811,-0.12868905996585867,0.12868905996585867,FAVORITE,1,True
2026-01-02,Phoenix,Sacramento,12.5,-106.0,103.0,0.5145631067961165,0.49261083743842365,1.0,Home Favorite,0.414381032148158,0.585618967851842,-0.10018207464795847,0.09300813041341832,0.10018207464795847,UNDERDOG,0,False,0.30852109200251043,0.6914789079974896,-0.20604201479360607,0.1988680705590659,0.20604201479360607,UNDERDOG,0,False,0.3778323609446515,0.6221676390553486,-0.136730745851465,0.1295568016169249,0.136730745851465,UNDERDOG,0,False
2026-01-02,Okla City,Golden State,9.5,103.0,-112.0,0.49261083743842365,0.5283018867924528,1.0,Away Favorite,0.7002750885587101,0.2997249114412899,0.20766425112028647,-0.22857697535116295,0.22857697535116295,FAVORITE,1,True,0.8768280809235042,0.12317191907649583,0.3842172434850805,-0.405129967715957,0.405129967715957,FAVORITE,1,True,0.7326007629368992,0.26739923706310076,0.2399899254984756,-0.26090264972935207,0.26090264972935207,FAVORITE,1,True
2026-01-02,La Lakers,Memphis,3.5,-110.0,105.0,0.5238095238095238,0.4878048780487805,0.0,Away Favorite,0.3448150418619971,0.6551849581380029,-0.17899448194752676,0.16738008008922245,0.17899448194752676,UNDERDOG,0,True,0.2566444218155378,0.7433555781844622,-0.267165101993986,0.2555507001356817,0.267165101993986,UNDERDOG,0,True,0.363975347351024,0.636024652648976,-0.15983417645849984,0.14821977460019553,0.15983417645849984,UNDERDOG,0,True
2026-01-03,Minnesota,Miami,2.5,-110.0,105.0,0.5238095238095238,0.4878048780487805,1.0,Away Favorite,0.3080977787780012,0.6919022212219987,-0.21571174503152263,0.20409734317321826,0.21571174503152263,UNDERDOG,0,False,0.23131437592907367,0.7686856240709263,-0.29249514788045017,0.28088074602214586,0.29249514788045017,UNDERDOG,0,False,0.3367992374277014,0.6632007625722987,-0.18701028638182243,0.17539588452351818,0.18701028638182243,UNDERDOG,0,False
2026-01-03,New York,Philadelphia,3.5,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.0,Home Favorite,0.5132950416713843,0.4867049583286157,-0.010514482138139547,-0.037104565480908125,0.037104565480908125,FAVORITE,1,False,0.6008881038243428,0.39911189617565723,0.07707858001481893,-0.1246976276338666,0.1246976276338666,FAVORITE,1,False,0.476685045240875,0.5233149547591249,-0.04712447856864882,-0.0004945690503989075,0.04712447856864882,UNDERDOG,0,True
2026-01-03,Toronto,Atlanta,3.5,-107.0,100.0,0.5169082125603864,0.5,1.0,Home Favorite,0.43864970252668223,0.5613502974733178,-0.07825851003370421,0.06135029747331777,0.07825851003370421,UNDERDOG,0,False,0.44300320471550914,0.5569967952844909,-0.0739050078448773,0.056996795284490864,0.0739050078448773,UNDERDOG,0,False,0.33907817608898794,0.6609218239110121,-0.1778300364713985,0.16092182391101206,0.1778300364713985,UNDERDOG,0,False
2026-01-03,Chicago,Charlotte,1.5,-111.0,102.0,0.5260663507109005,0.49504950495049505,0.0,Home Favorite,0.48553135795871644,0.5144686420412836,-0.04053499275218403,0.019419137090788574,0.04053499275218403,UNDERDOG,0,True,0.474618656305573,0.525381343694427,-0.05144769440532748,0.03033183874393197,0.05144769440532748,UNDERDOG,0,True,0.5674120279737571,0.4325879720262429,0.04134567726285665,-0.06246153292425216,0.06246153292425216,FAVORITE,1,False
2026-01-03,San Antonio,Portland,8.5,-108.0,-101.0,0.5192307692307693,0.5024875621890548,1.0,Home Favorite,0.4570794219684563,0.5429205780315437,-0.06215134726231297,0.04043301584248893,0.06215134726231297,UNDERDOG,0,False,0.4822676648552271,0.5177323351447729,-0.03696310437554218,0.015244772955718133,0.03696310437554218,UNDERDOG,0,False,0.41010125251811147,0.5898987474818885,-0.1091295167126578,0.08741118529283376,0.1091295167126578,UNDERDOG,0,False
2026-01-03,Houston,Dallas,8.5,104.0,-113.0,0.49019607843137253,0.5305164319248826,0.0,Away Favorite,0.6010242786097152,0.3989757213902848,0.11082820017834266,-0.13154071053459782,0.13154071053459782,FAVORITE,1,False,0.6592150585184708,0.34078494148152916,0.16901898008709831,-0.18973149044335347,0.18973149044335347,FAVORITE,1,False,0.6821450314221658,0.31785496857783424,0.19194895299079323,-0.21266146334704839,0.21266146334704839,FAVORITE,1,False
2026-01-03,Golden State,Utah,12.5,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.0,Home Favorite,0.5307075228547291,0.4692924771452709,0.006897999045205272,-0.054517046664252944,0.054517046664252944,FAVORITE,1,False,0.5175765765021051,0.4824234234978949,-0.006232947307418746,-0.041386100311628926,0.041386100311628926,FAVORITE,1,False,0.3778414670586843,0.6221585329413157,-0.14596805675083951,0.0983490091317919,0.14596805675083951,UNDERDOG,0,True
2026-01-03,La Clippers,Boston,1.5,-103.0,-101.0,0.5073891625615764,0.5024875621890548,1.0,Away Favorite,0.5773569635511443,0.4226430364488557,0.0699678009895679,-0.07984452574019907,0.07984452574019907,FAVORITE,1,True,0.7048006351640775,0.29519936483592246,0.19741147260250114,-0.2072881973531323,0.2072881973531323,FAVORITE,1,True,0.4670638033325209,0.532936196667479,-0.0403253592290555,0.030448634478424275,0.0403253592290555,UNDERDOG,0,False
2026-01-04,Cleveland,Detroit,4.5,-113.0,102.0,0.5305164319248826,0.49504950495049505,0.0,Home Favorite,0.4102691540949073,0.5897308459050927,-0.12024727782997535,0.09468134095459768,0.12024727782997535,UNDERDOG,0,True,0.37220208817099815,0.6277979118290018,-0.15831434375388448,0.13274840687850675,0.15831434375388448,UNDERDOG,0,True,0.3780598943505239,0.6219401056494761,-0.15245653757435873,0.12689060069898106,0.15245653757435873,UNDERDOG,0,True
2026-01-04,Orlando,Indiana,6.5,-104.0,-104.0,0.5098039215686274,0.5098039215686274,1.0,Home Favorite,0.4579780783760271,0.5420219216239729,-0.05182584319260031,0.032218000055345475,0.05182584319260031,UNDERDOG,0,False,0.49111311790515016,0.5088868820948498,-0.01869080366347725,-0.0009170394737776366,0.01869080366347725,UNDERDOG,0,False,0.49671630133663675,0.5032836986633633,-0.013087620231990671,-0.006520222905264106,0.013087620231990671,UNDERDOG,0,False
2026-01-04,Denver,Brooklyn,2.5,103.0,-107.0,0.49261083743842365,0.5169082125603864,0.0,Away Favorite,0.4110715758195731,0.5889284241804269,-0.08153926161885056,0.07202021162004046,0.08153926161885056,UNDERDOG,0,True,0.3821131148915252,0.6178868851084748,-0.11049772254689844,0.10097867254808834,0.11049772254689844,UNDERDOG,0,True,0.40398571717323706,0.5960142828267629,-0.0886251202651866,0.0791060702663765,0.0886251202651866,UNDERDOG,0,True
2026-01-04,Miami,New Orleans,8.5,-110.0,-110.0,0.5238095238095238,0.5238095238095238,1.0,Home Favorite,0.4017281345187886,0.5982718654812114,-0.12208138929073525,0.07446234167168753,0.12208138929073525,UNDERDOG,0,False,0.34471049563648837,0.6552895043635116,-0.17909902817303547,0.1314799805539878,0.17909902817303547,UNDERDOG,0,False,0.4046414028905518,0.5953585971094482,-0.11916812091897205,0.07154907329992433,0.11916812091897205,UNDERDOG,0,False
2026-01-04,Minnesota,Washington,11.5,-104.0,-106.0,0.5098039215686274,0.5145631067961165,1.0,Away Favorite,0.34506010005956483,0.6549398999404352,-0.16474382150906258,0.14037679314431872,0.16474382150906258,UNDERDOG,0,False,0.26835806487347114,0.7316419351265289,-0.24144585669515628,0.21707882833041237,0.24144585669515628,UNDERDOG,0,False,0.30448496584115786,0.6955150341588421,-0.20531895572746955,0.18095192736272558,0.20531895572746955,UNDERDOG,0,False
2026-01-04,Okla City,Phoenix,9.5,-100.0,-105.0,0.5,0.5121951219512195,0.0,Away Favorite,0.4200080740573856,0.5799919259426144,-0.0799919259426144,0.06779680399139487,0.0799919259426144,UNDERDOG,0,True,0.4015095918488585,0.5984904081511415,-0.09849040815114152,0.086295286199922,0.09849040815114152,UNDERDOG,0,True,0.4969044166232959,0.5030955833767041,-0.003095583376704125,-0.009099538574515398,0.009099538574515398,FAVORITE,0,True
2026-01-04,Milwaukee,Sacramento,6.5,-116.0,105.0,0.5370370370370371,0.4878048780487805,1.0,Away Favorite,0.7149501358930607,0.28504986410693933,0.17791309885602358,-0.20275501394184114,0.20275501394184114,FAVORITE,1,True,0.8628028300024746,0.1371971699975254,0.3257657929654375,-0.3506077080512551,0.3506077080512551,FAVORITE,1,True,0.6069493033048745,0.3930506966951255,0.06991226626783742,-0.09475418135365499,0.09475418135365499,FAVORITE,1,True
2026-01-04,La Lakers,Memphis,5.5,104.0,-113.0,0.49019607843137253,0.5305164319248826,0.0,Away Favorite,0.41705353414672536,0.5829464658532746,-0.07314254428464717,0.05243003392839196,0.07314254428464717,UNDERDOG,0,True,0.37279217908732176,0.6272078209126782,-0.11740389934405077,0.09669138898779561,0.11740389934405077,UNDERDOG,0,True,0.37898530625793925,0.6210146937420608,-0.11121077217343328,0.09049826181717813,0.11121077217343328,UNDERDOG,0,True
2026-01-05,New York,Detroit,2.5,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.0,Away Favorite,0.28381325868016305,0.716186741319837,-0.2399962651293608,0.19237721751031311,0.2399962651293608,UNDERDOG,0,True,0.13816755030397765,0.8618324496960224,-0.3856419735055462,0.3380229258864985,0.3856419735055462,UNDERDOG,0,True,0.29278429666403927,0.7072157033359607,-0.23102522714548457,0.1834061795264369,0.23102522714548457,UNDERDOG,0,True
2026-01-05,Boston,Chicago,11.5,103.0,-110.0,0.49261083743842365,0.5238095238095238,1.0,Home Favorite,0.3714032563635961,0.6285967436364039,-0.12120758107482754,0.10478721982688011,0.12120758107482754,UNDERDOG,0,False,0.2330249339664687,0.7669750660335313,-0.259585903471955,0.24316554222400744,0.259585903471955,UNDERDOG,0,False,0.2557549027369303,0.7442450972630696,-0.23685593470149335,0.2204355734535458,0.23685593470149335,UNDERDOG,0,False
2026-01-05,Toronto,Atlanta,2.5,-105.0,102.0,0.5121951219512195,0.49504950495049505,1.0,Home Favorite,0.420774347892981,0.5792256521070189,-0.09142077405823851,0.08417614715652388,0.09142077405823851,UNDERDOG,0,False,0.4111000961522366,0.5888999038477634,-0.10109502579898294,0.09385039889726832,0.10109502579898294,UNDERDOG,0,False,0.39973686457080054,0.6002631354291994,-0.11245825738041898,0.10521363047870436,0.11245825738041898,UNDERDOG,0,False
2026-01-05,Houston,Phoenix,8.5,103.0,-110.0,0.49261083743842365,0.5238095238095238,0.0,Home Favorite,0.5271846871582689,0.47281531284173106,0.034573849719845284,-0.050994210967792775,0.050994210967792775,FAVORITE,1,False,0.5284593702106706,0.4715406297893294,0.03584853277224692,-0.05226889402019441,0.05226889402019441,FAVORITE,1,False,0.49257412274747303,0.507425877252527,-3.6714690950623297e-05,-0.016383646556996867,0.016383646556996867,FAVORITE,0,True
2026-01-05,Okla City,Charlotte,15.5,-104.0,101.0,0.5098039215686274,0.4975124378109453,1.0,Away Favorite,0.4874744315735933,0.5125255684264067,-0.02232948999503409,0.015013130615461445,0.02232948999503409,UNDERDOG,0,False,0.5118157772682054,0.4881842227317946,0.002011855699577958,-0.009328215079150659,0.009328215079150659,FAVORITE,1,True,0.45605328134037365,0.5439467186596263,-0.053750640228253765,0.04643428084868101,0.053750640228253765,UNDERDOG,0,False
2026-01-05,Philadelphia,Denver,11.5,,,,,0.0,Home Favorite,0.37795871786113316,0.6220412821388668,,,,UNDERDOG,0,True,0.2736523613326577,0.7263476386673423,,,,UNDERDOG,0,True,0.24341207844689328,0.7565879215531067,,,,UNDERDOG,0,True
2026-01-05,Golden State,La Clippers,1.5,-103.0,-102.0,0.5073891625615764,0.504950495049505,0.0,Away Favorite,0.4327696896207676,0.5672303103792324,-0.07461947294080878,0.062279815329727484,0.07461947294080878,UNDERDOG,0,True,0.4206095651363324,0.5793904348636676,-0.08677959742524399,0.07443993981416264,0.08677959742524399,UNDERDOG,0,True,0.516106325903713,0.48389367409628703,0.008717163342136569,-0.021056820953217925,0.021056820953217925,FAVORITE,1,False
2026-01-05,Portland,Utah,6.5,-110.0,-110.0,0.5238095238095238,0.5238095238095238,1.0,Home Favorite,0.4701290149323043,0.5298709850676957,-0.053680508877219535,0.006061461258171863,0.053680508877219535,UNDERDOG,0,False,0.42082719511111094,0.5791728048888891,-0.1029823286984129,0.05536328107936528,0.1029823286984129,UNDERDOG,0,False,0.41797345710549194,0.5820265428945081,-0.1058360667040319,0.05821701908498422,0.1058360667040319,UNDERDOG,0,False
2026-01-06,Cleveland,Indiana,5.5,101.0,-102.0,0.4975124378109453,0.504950495049505,0.0,Away Favorite,0.6305615228383877,0.36943847716161227,0.13304908502744245,-0.1355120178878927,0.1355120178878927,FAVORITE,1,False,0.6766037858248426,0.3233962141751574,0.1790913480138973,-0.18155428087434755,0.18155428087434755,FAVORITE,1,False,0.48340269435731925,0.5165973056426807,-0.014109743453626034,0.011646810593175738,0.014109743453626034,UNDERDOG,0,True
2026-01-06,Orlando,Washington,7.5,-106.0,101.0,0.5145631067961165,0.4975124378109453,0.0,Away Favorite,0.43305398922974087,0.5669460107702591,-0.08150911756637563,0.0694335729593138,0.08150911756637563,UNDERDOG,0,True,0.37181142541004925,0.6281885745899507,-0.14275168138606725,0.13067613677900541,0.14275168138606725,UNDERDOG,0,True,0.44702826556636616,0.5529717344336338,-0.06753484122975034,0.0554592966226885,0.06753484122975034,UNDERDOG,0,True
2026-01-06,San Antonio,Memphis,6.5,-107.0,101.0,0.5169082125603864,0.4975124378109453,0.0,Away Favorite,0.5513731459516994,0.4486268540483006,0.03446493339131296,-0.04888558376264468,0.04888558376264468,FAVORITE,1,False,0.5469245352930566,0.4530754647069434,0.030016322732670186,-0.04443697310400191,0.04443697310400191,FAVORITE,1,False,0.48407598822811365,0.5159240117718864,-0.032832224332272786,0.01841157396094112,0.032832224332272786,UNDERDOG,0,True
2026-01-06,Minnesota,Miami,4.5,-112.0,104.0,0.5283018867924528,0.49019607843137253,1.0,Home Favorite,0.41664533038591006,0.5833546696140899,-0.11165655640654276,0.09315859118271735,0.11165655640654276,UNDERDOG,0,False,0.3609318941698948,0.6390681058301052,-0.16736999262255803,0.14887202739873268,0.16736999262255803,UNDERDOG,0,False,0.35358883369628075,0.6464111663037193,-0.17471305309617208,0.15621508787234678,0.17471305309617208,UNDERDOG,0,False
2026-01-06,La Lakers,New Orleans,6.5,-110.0,-110.0,0.5238095238095238,0.5238095238095238,1.0,Away Favorite,0.45824834601978626,0.5417516539802137,-0.06556117778973758,0.017942130170689907,0.06556117778973758,UNDERDOG,0,False,0.43611306233919767,0.5638869376608023,-0.08769646147032617,0.0400774138512785,0.08769646147032617,UNDERDOG,0,False,0.5063843431580037,0.49361565684199626,-0.0174251806515201,-0.03019386696752757,0.03019386696752757,FAVORITE,1,True
2026-01-06,Dallas,Sacramento,5.5,101.0,-111.0,0.4975124378109453,0.5260663507109005,0.0,Away Favorite,0.5300636828247478,0.4699363171752522,0.03255124501380252,-0.05613003353564827,0.05613003353564827,FAVORITE,1,False,0.5431309831829523,0.4568690168170477,0.04561854537200699,-0.06919733389385274,0.06919733389385274,FAVORITE,1,False,0.5319161275237494,0.4680838724762506,0.03440368971280411,-0.05798247823464986,0.05798247823464986,FAVORITE,1,False
2026-01-07,Toronto,Charlotte,1.5,-102.0,-101.0,0.504950495049505,0.5024875621890548,0.0,Away Favorite,0.6079750484099926,0.3920249515900074,0.10302455336048766,-0.11046261059904738,0.11046261059904738,FAVORITE,1,False,0.6393905125530216,0.3606094874469784,0.13444001750351664,-0.14187807474207637,0.14187807474207637,FAVORITE,1,False,0.6127951886931393,0.3872048113068607,0.10784469364363436,-0.11528275088219408,0.11528275088219408,FAVORITE,1,False
2026-01-07,Detroit,Chicago,10.5,-116.0,-103.0,0.5370370370370371,0.5073891625615764,1.0,Home Favorite,0.44408208703833807,0.5559179129616619,-0.09295494999869902,0.04852875040008553,0.09295494999869902,UNDERDOG,0,False,0.3721014036625857,0.6278985963374143,-0.16493563337445138,0.1205094337758379,0.16493563337445138,UNDERDOG,0,False,0.4381759854182081,0.5618240145817919,-0.09886105161882897,0.054434852020215474,0.09886105161882897,UNDERDOG,0,False
2026-01-07,Philadelphia,Washington,13.5,-111.0,101.0,0.5260663507109005,0.4975124378109453,1.0,Home Favorite,0.4186388073088369,0.581361192691163,-0.10742754340206356,0.08384875488021776,0.10742754340206356,UNDERDOG,0,False,0.3810696682769747,0.6189303317230253,-0.14499668243392577,0.12141789391207997,0.14499668243392577,UNDERDOG,0,False,0.4113442189646549,0.5886557810353451,-0.11472213174624557,0.09114334322439982,0.11472213174624557,UNDERDOG,0,False
2026-01-07,Boston,Denver,9.5,-103.0,-121.0,0.5073891625615764,0.5475113122171946,0.0,Home Favorite,0.41036971257519417,0.5896302874248058,-0.09701944998638223,0.04211897520761121,0.09701944998638223,UNDERDOG,0,True,0.29264121479331784,0.7073587852066822,-0.21474794776825856,0.15984747298948754,0.21474794776825856,UNDERDOG,0,True,0.34938919994938167,0.6506108000506183,-0.15799996261219473,0.10309948783342371,0.15799996261219473,UNDERDOG,0,True
2026-01-07,Atlanta,New Orleans,10.5,-110.0,-110.0,0.5238095238095238,0.5238095238095238,1.0,Home Favorite,0.5506932173415842,0.44930678265841584,0.026883693532060327,-0.074502741151108,0.074502741151108,FAVORITE,1,True,0.6104034164910361,0.38959658350896387,0.0865938926815123,-0.13421294030055997,0.13421294030055997,FAVORITE,1,True,0.5297941907228665,0.4702058092771335,0.005984666913342651,-0.05360371453239032,0.05360371453239032,FAVORITE,1,True
2026-01-07,Orlando,Brooklyn,2.5,106.0,-112.0,0.4854368932038835,0.5283018867924528,0.0,Away Favorite,0.3483530445137734,0.6516469554862265,-0.1370838486901101,0.12334506869377371,0.1370838486901101,UNDERDOG,0,True,0.269049053016278,0.730950946983722,-0.21638784018760548,0.20264906019126916,0.21638784018760548,UNDERDOG,0,True,0.41707007581854766,0.5829299241814523,-0.06836681738533584,0.05462803738899946,0.06836681738533584,UNDERDOG,0,True
2026-01-07,New York,La Clippers,4.5,-110.0,-110.0,0.5238095238095238,0.5238095238095238,1.0,Home Favorite,0.43632524293668956,0.5636747570633105,-0.08748428087283427,0.03986523325378666,0.08748428087283427,UNDERDOG,0,False,0.41489804009459824,0.5851019599054017,-0.1089114837149256,0.06129243609587787,0.1089114837149256,UNDERDOG,0,False,0.49774376530311026,0.5022562346968897,-0.026065758506413572,-0.0215532891126341,0.026065758506413572,UNDERDOG,0,False
2026-01-07,Phoenix,Memphis,4.5,-102.0,-105.0,0.504950495049505,0.5121951219512195,1.0,Away Favorite,0.30534859792003616,0.6946514020799639,-0.1996018971294688,0.18245628012874437,0.1996018971294688,UNDERDOG,0,False,0.16289114007875988,0.8371088599212402,-0.3420593549707451,0.32491373797002066,0.3420593549707451,UNDERDOG,0,False,0.41614055440098885,0.5838594455990112,-0.0888099406485161,0.07166432364779163,0.0888099406485161,UNDERDOG,0,False
2026-01-07,Okla City,Utah,17.5,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.0,Home Favorite,0.5588984489119265,0.4411015510880735,0.03508892510240269,-0.08270797272145036,0.08270797272145036,FAVORITE,1,False,0.5525011392948167,0.4474988607051833,0.028691615485292865,-0.07631066310434054,0.07631066310434054,FAVORITE,1,False,0.6115939591173281,0.38840604088267194,0.08778443530780422,-0.1354034829268519,0.1354034829268519,FAVORITE,1,False
2026-01-07,San Antonio,La Lakers,7.5,-114.0,109.0,0.5327102803738317,0.4784688995215311,0.0,Away Favorite,0.590397749728168,0.40960225027183195,0.05768746935433633,-0.06886664924969915,0.06886664924969915,FAVORITE,1,False,0.6574364659936756,0.34256353400632444,0.12472618561984383,-0.13590536551520666,0.13590536551520666,FAVORITE,1,False,0.4900765258530221,0.5099234741469779,-0.04263375452080964,0.03145457462544682,0.04263375452080964,UNDERDOG,0,True
2026-01-07,Golden State,Milwaukee,5.5,-111.0,103.0,0.5260663507109005,0.49261083743842365,0.0,Away Favorite,0.6134567987439442,0.3865432012560558,0.08739044803304374,-0.10606763618236786,0.10606763618236786,FAVORITE,1,False,0.6642666786089605,0.3357333213910395,0.13820032789806003,-0.15687751604738415,0.15687751604738415,FAVORITE,1,False,0.4868933711426592,0.5131066288573408,-0.039172979568241284,0.020495791418917164,0.039172979568241284,UNDERDOG,0,True
