date,favorite,underdog,spread,model_name,model_type,probability,predicted_cover,actual_cover,correct,week
2025-11-10,Minnesota,Utah,7.5,random_forest,Away Favorite,0.5216427945569846,1.0,0,False,46
2025-11-11,Toronto,Brooklyn,10.5,random_forest,Away Favorite,0.4689805888555888,0.0,0,True,46
2025-11-11,New York,Memphis,9.5,random_forest,Home Favorite,0.6170193887862998,1.0,1,True,46
2025-11-11,Philadelphia,Boston,1.5,random_forest,Home Favorite,0.6034132182959895,1.0,1,True,46
2025-11-11,Okla City,Golden State,7.5,random_forest,Away Favorite,0.46332974197830146,0.0,0,True,46
2025-11-11,Indiana,Utah,2.5,random_forest,Away Favorite,0.383799957284552,0.0,0,True,46
2025-11-11,Denver,Sacramento,8.5,random_forest,Away Favorite,0.6320317346195257,1.0,1,True,46
2025-11-12,Milwaukee,Charlotte,4.5,random_forest,Away Favorite,0.605044317044878,1.0,0,False,46
2025-11-12,Detroit,Chicago,1.5,random_forest,Away Favorite,0.670682433798207,1.0,0,False,46
2025-11-12,New York,Orlando,4.5,random_forest,Home Favorite,0.5870520369970401,1.0,0,False,46
2025-11-12,Boston,Memphis,6.5,random_forest,Home Favorite,0.38600812190579703,0.0,1,False,46
2025-11-12,Miami,Cleveland,5.5,random_forest,Home Favorite,0.538772866009766,1.0,0,False,46
2025-11-12,Houston,Washington,16.5,random_forest,Home Favorite,0.5215003700577103,1.0,1,True,46
2025-11-12,Portland,New Orleans,8.5,random_forest,Away Favorite,0.428347027275298,0.0,0,True,46
2025-11-12,San Antonio,Golden State,4.5,random_forest,Away Favorite,0.32807210724450586,0.0,1,False,46
2025-11-12,Dallas,Phoenix,1.5,random_forest,Away Favorite,0.42430507036927795,0.0,1,False,46
2025-11-12,Okla City,La Lakers,6.5,random_forest,Away Favorite,0.4157096502568247,0.0,0,True,46
2025-11-12,Atlanta,Sacramento,3.5,random_forest,Away Favorite,0.6211882005457102,1.0,1,True,46
2025-11-12,Denver,La Clippers,3.5,random_forest,Away Favorite,0.471099993086599,0.0,1,False,46
2025-11-14,New York,Miami,6.5,random_forest,Home Favorite,0.6403750909122636,1.0,1,True,46
2025-11-14,Orlando,Brooklyn,13.5,random_forest,Home Favorite,0.5068693942481429,1.0,0,False,46
2025-11-14,Detroit,Philadelphia,4.5,random_forest,Home Favorite,0.611440667144616,1.0,1,True,46
2025-11-14,Houston,Portland,7.5,random_forest,Home Favorite,0.6679132916534494,1.0,1,True,46
2025-11-14,Milwaukee,Charlotte,9.5,random_forest,Home Favorite,0.4126836161370615,0.0,1,False,46
2025-11-14,Minnesota,Sacramento,11.5,random_forest,Home Favorite,0.5212693802598716,1.0,1,True,46
2025-11-14,La Lakers,New Orleans,9.5,random_forest,Away Favorite,0.31740664460632756,0.0,1,False,46
2025-11-14,La Clippers,Dallas,2.5,random_forest,Away Favorite,0.41626666452867506,0.0,1,False,46
2025-11-14,San Antonio,Golden State,2.5,random_forest,Away Favorite,0.442854239908941,0.0,0,True,46
2025-11-15,Cleveland,Memphis,11.5,random_forest,Home Favorite,0.4012828395454177,0.0,0,True,46
2025-11-15,Okla City,Charlotte,15.5,random_forest,Away Favorite,0.554555906426392,1.0,0,False,46
2025-11-15,Toronto,Indiana,6.5,random_forest,Away Favorite,0.6131883298287314,1.0,1,True,46
2025-11-15,La Lakers,Milwaukee,1.5,random_forest,Away Favorite,0.3074430186237953,0.0,1,False,46
2025-11-15,Minnesota,Denver,2.5,random_forest,Home Favorite,0.5228141997602249,1.0,0,False,46
2025-11-16,San Antonio,Sacramento,8.5,random_forest,Away Favorite,0.6054792694284877,1.0,0,False,46
2025-11-16,Washington,Brooklyn,2.5,random_forest,Home Favorite,0.609123423300256,1.0,0,False,46
2025-11-16,Houston,Orlando,7.5,random_forest,Home Favorite,0.625392259913999,1.0,0,False,46
2025-11-16,Golden State,New Orleans,10.5,random_forest,Away Favorite,0.5040890285513574,1.0,1,True,46
2025-11-16,Portland,Dallas,4.5,random_forest,Away Favorite,0.4616203953515658,0.0,0,True,46
2025-11-16,Atlanta,Phoenix,1.5,random_forest,Away Favorite,0.2529437333761123,0.0,1,False,46
2025-11-16,Chicago,Utah,4.5,random_forest,Away Favorite,0.4431482009465701,0.0,0,True,46
2025-10-22,Cleveland,New York,1.5,decision_tree,Away Favorite,0.4166666666666667,0.0,0,True,43
2025-10-22,Charlotte,Brooklyn,5.5,decision_tree,Home Favorite,0.6119402985074627,1.0,1,True,43
2025-10-22,Orlando,Miami,8.5,decision_tree,Home Favorite,0.6119402985074627,1.0,0,False,43
2025-10-22,Atlanta,Toronto,5.5,decision_tree,Home Favorite,0.6119402985074627,1.0,0,False,43
2025-10-22,Boston,Philadelphia,4.5,decision_tree,Home Favorite,0.6119402985074627,1.0,0,False,43
2025-10-22,Detroit,Chicago,2.5,decision_tree,Away Favorite,0.4166666666666667,0.0,0,True,43
2025-10-22,Memphis,New Orleans,3.5,decision_tree,Home Favorite,0.6119402985074627,1.0,1,True,43
2025-10-22,Milwaukee,Washington,10.5,decision_tree,Home Favorite,0.6119402985074627,1.0,1,True,43
2025-10-22,La Clippers,Utah,9.5,decision_tree,Away Favorite,0.4166666666666667,0.0,0,True,43
2025-10-22,Dallas,San Antonio,2.5,decision_tree,Home Favorite,0.6119402985074627,1.0,0,False,43
2025-10-22,Phoenix,Sacramento,4.5,decision_tree,Home Favorite,0.6119402985074627,1.0,0,False,43
2025-10-22,Minnesota,Portland,4.5,decision_tree,Away Favorite,0.4166666666666667,0.0,0,True,43
2025-10-23,Okla City,Indiana,8.5,decision_tree,Away Favorite,0.2459016393442623,0.0,0,True,43
2025-10-23,Golden State,Denver,2.5,decision_tree,Home Favorite,0.3076923076923077,0.0,1,False,43
2025-10-24,Toronto,Milwaukee,1.5,decision_tree,Home Favorite,1.0,1.0,0,False,43
2025-10-24,Orlando,Atlanta,4.5,decision_tree,Home Favorite,0.7272727272727273,1.0,0,False,43
2025-10-24,Cleveland,Brooklyn,11.5,decision_tree,Away Favorite,0.0,0.0,0,True,43
2025-10-24,New York,Boston,3.5,decision_tree,Home Favorite,0.31100478468899523,0.0,1,False,43
2025-10-24,Houston,Detroit,6.5,decision_tree,Home Favorite,0.0,0.0,0,True,43
2025-10-24,Memphis,Miami,2.5,decision_tree,Home Favorite,0.6435643564356436,1.0,0,False,43
2025-10-24,San Antonio,New Orleans,4.5,decision_tree,Away Favorite,0.24193548387096775,0.0,0,True,43
2025-10-24,Dallas,Washington,9.5,decision_tree,Home Favorite,0.6435643564356436,1.0,0,False,43
2025-10-24,Minnesota,La Lakers,2.5,decision_tree,Away Favorite,0.9655172413793104,1.0,0,False,43
2025-10-24,Golden State,Portland,2.5,decision_tree,Away Favorite,0.84,1.0,0,False,43
2025-10-24,Sacramento,Utah,5.5,decision_tree,Home Favorite,0.0,0.0,0,True,43
2025-10-24,La Clippers,Phoenix,9.5,decision_tree,Home Favorite,0.34285714285714286,0.0,1,False,43
2025-10-25,Orlando,Chicago,6.5,decision_tree,Home Favorite,0.42696629213483145,0.0,1,False,43
2025-10-25,Okla City,Atlanta,6.5,decision_tree,Away Favorite,0.9310344827586207,1.0,1,True,43
2025-10-25,Philadelphia,Charlotte,4.5,decision_tree,Home Favorite,0.6129032258064516,1.0,0,False,43
2025-10-25,Memphis,Indiana,1.5,decision_tree,Home Favorite,0.0,0.0,1,False,43
2025-10-25,Denver,Phoenix,13.5,decision_tree,Home Favorite,0.6547619047619048,1.0,1,True,43
2025-10-26,San Antonio,Brooklyn,10.5,decision_tree,Away Favorite,0.0,0.0,0,True,43
2025-10-26,Detroit,Boston,3.5,decision_tree,Home Favorite,0.5384615384615384,1.0,1,True,43
2025-10-26,Cleveland,Milwaukee,6.5,decision_tree,Home Favorite,0.782608695652174,1.0,0,False,43
2025-10-26,New York,Miami,2.5,decision_tree,Away Favorite,0.8809523809523809,1.0,0,False,43
2025-10-26,Washington,Charlotte,2.5,decision_tree,Home Favorite,0.782608695652174,1.0,0,False,43
2025-10-26,Minnesota,Indiana,12.5,decision_tree,Home Favorite,0.3142857142857143,0.0,0,True,43
2025-10-26,Dallas,Toronto,1.5,decision_tree,Home Favorite,0.782608695652174,1.0,1,True,43
2025-10-26,La Clippers,Portland,8.5,decision_tree,Home Favorite,0.0,0.0,0,True,43
2025-10-26,La Lakers,Sacramento,2.5,decision_tree,Away Favorite,0.10810810810810811,0.0,1,False,43
2025-10-27,Cleveland,Detroit,2.5,decision_tree,Away Favorite,0.2727272727272727,0.0,1,False,44
2025-10-27,Orlando,Philadelphia,5.5,decision_tree,Away Favorite,0.1111111111111111,0.0,0,True,44
2025-10-27,Atlanta,Chicago,2.5,decision_tree,Away Favorite,0.0,0.0,0,True,44
2025-10-27,Houston,Brooklyn,15.5,decision_tree,Home Favorite,0.0,0.0,1,False,44
2025-10-27,New Orleans,Boston,1.5,decision_tree,Home Favorite,0.0,0.0,0,True,44
2025-10-27,San Antonio,Toronto,4.5,decision_tree,Away Favorite,0.3548387096774194,0.0,0,True,44
2025-10-27,Okla City,Dallas,8.5,decision_tree,Away Favorite,0.2727272727272727,0.0,0,True,44
2025-10-27,Utah,Phoenix,1.5,decision_tree,Home Favorite,0.5824175824175825,1.0,1,True,44
2025-10-27,Denver,Minnesota,6.5,decision_tree,Away Favorite,0.7,1.0,1,True,44
2025-10-27,Golden State,Memphis,7.5,decision_tree,Away Favorite,0.2727272727272727,0.0,0,True,44
2025-10-27,Portland,La Lakers,2.5,decision_tree,Away Favorite,0.0625,0.0,1,False,44
2025-10-28,Philadelphia,Washington,4.5,decision_tree,Away Favorite,0.8260869565217391,1.0,1,True,44
2025-10-28,Miami,Charlotte,6.5,decision_tree,Home Favorite,0.8367346938775511,1.0,1,True,44
2025-10-28,New York,Milwaukee,1.5,decision_tree,Away Favorite,0.5526315789473685,1.0,0,False,44
2025-10-28,Okla City,Sacramento,10.5,decision_tree,Home Favorite,0.33004926108374383,0.0,0,True,44
2025-10-28,La Clippers,Golden State,1.5,decision_tree,Away Favorite,0.6590909090909091,1.0,0,False,44
2025-10-29,Houston,Toronto,5.5,decision_tree,Away Favorite,0.0,0.0,1,False,44
2025-10-29,Cleveland,Boston,3.5,decision_tree,Away Favorite,0.42857142857142855,0.0,0,True,44
2025-10-29,Orlando,Detroit,1.5,decision_tree,Away Favorite,1.0,1.0,0,False,44
2025-10-29,Atlanta,Brooklyn,8.5,decision_tree,Away Favorite,0.6444444444444445,1.0,0,False,44
2025-10-29,Chicago,Sacramento,4.5,decision_tree,Home Favorite,0.5833333333333334,1.0,1,True,44
2025-10-29,Dallas,Indiana,5.5,decision_tree,Home Favorite,0.14893617021276595,0.0,0,True,44
2025-10-29,Denver,New Orleans,12.5,decision_tree,Home Favorite,0.0,0.0,1,False,44
2025-10-29,Portland,Utah,3.5,decision_tree,Away Favorite,0.5384615384615384,1.0,0,False,44
2025-10-29,Minnesota,La Lakers,7.5,decision_tree,Home Favorite,0.3870967741935484,0.0,0,True,44
2025-10-29,Memphis,Phoenix,1.5,decision_tree,Away Favorite,1.0,1.0,0,False,44
2025-10-30,Orlando,Charlotte,1.5,decision_tree,Away Favorite,0.95,1.0,1,True,44
2025-10-30,Golden State,Milwaukee,3.5,decision_tree,Away Favorite,0.25,0.0,0,True,44
2025-10-30,Okla City,Washington,15.5,decision_tree,Away Favorite,1.0,1.0,0,False,44
2025-10-30,San Antonio,Miami,5.5,decision_tree,Away Favorite,0.23134328358208955,0.0,0,True,44
2025-10-31,Atlanta,Indiana,2.5,decision_tree,Away Favorite,0.16304347826086957,0.0,1,False,44
2025-10-31,Boston,Philadelphia,1.5,decision_tree,Away Favorite,0.4782608695652174,0.0,0,True,44
2025-10-31,Cleveland,Toronto,4.5,decision_tree,Home Favorite,1.0,1.0,0,False,44
2025-10-31,New York,Chicago,5.5,decision_tree,Away Favorite,1.0,1.0,0,False,44
2025-10-31,Memphis,La Lakers,2.5,decision_tree,Away Favorite,0.16304347826086957,0.0,1,False,44
2025-10-31,Phoenix,Utah,3.5,decision_tree,Home Favorite,0.3157894736842105,0.0,1,False,44
2025-10-31,Denver,Portland,5.5,decision_tree,Away Favorite,0.06666666666666667,0.0,0,True,44
2025-10-31,La Clippers,New Orleans,10.5,decision_tree,Home Favorite,1.0,1.0,0,False,44
2025-11-01,Orlando,Washington,9.5,decision_tree,Away Favorite,0.9655172413793104,1.0,1,True,44
2025-11-01,Minnesota,Charlotte,4.5,decision_tree,Away Favorite,0.6666666666666666,1.0,1,True,44
2025-11-01,Golden State,Indiana,11.5,decision_tree,Away Favorite,0.0,0.0,0,True,44
2025-11-01,Houston,Boston,5.5,decision_tree,Away Favorite,0.6666666666666666,1.0,1,True,44
2025-11-01,Milwaukee,Sacramento,7.5,decision_tree,Home Favorite,0.1891891891891892,0.0,0,True,44
2025-11-01,Detroit,Dallas,7.5,decision_tree,Home Favorite,0.31862745098039214,0.0,1,False,44
2025-11-02,Okla City,New Orleans,13.5,decision_tree,Home Favorite,0.43209876543209874,0.0,1,False,44
2025-11-02,Philadelphia,Brooklyn,5.5,decision_tree,Away Favorite,0.6666666666666666,1.0,1,True,44
2025-11-02,Charlotte,Utah,1.5,decision_tree,Home Favorite,1.0,1.0,1,True,44
2025-11-02,Cleveland,Atlanta,6.5,decision_tree,Home Favorite,0.9090909090909091,1.0,1,True,44
2025-11-02,Toronto,Memphis,4.5,decision_tree,Home Favorite,1.0,1.0,1,True,44
2025-11-02,New York,Chicago,7.5,decision_tree,Home Favorite,1.0,1.0,1,True,44
2025-11-02,San Antonio,Phoenix,5.5,decision_tree,Away Favorite,0.14516129032258066,0.0,0,True,44
2025-11-02,La Lakers,Miami,4.5,decision_tree,Away Favorite,0.3492063492063492,0.0,0,True,44
2025-11-03,Minnesota,Brooklyn,8.5,decision_tree,Away Favorite,0.42105263157894735,0.0,1,False,45
2025-11-03,Milwaukee,Indiana,6.5,decision_tree,Away Favorite,0.23809523809523808,0.0,0,True,45
2025-11-03,Boston,Utah,10.5,decision_tree,Home Favorite,0.0,0.0,0,True,45
2025-11-03,New York,Washington,12.5,decision_tree,Home Favorite,0.3508771929824561,0.0,1,False,45
2025-11-03,Houston,Dallas,12.5,decision_tree,Home Favorite,1.0,1.0,0,False,45
2025-11-03,Detroit,Memphis,4.5,decision_tree,Away Favorite,0.23809523809523808,0.0,1,False,45
2025-11-03,Denver,Sacramento,11.5,decision_tree,Home Favorite,0.7142857142857143,1.0,0,False,45
2025-11-03,Portland,La Lakers,3.5,decision_tree,Home Favorite,0.7105263157894737,1.0,0,False,45
2025-11-04,Toronto,Milwaukee,3.5,decision_tree,Home Favorite,0.0,0.0,1,False,45
2025-11-04,Orlando,Atlanta,3.5,decision_tree,Away Favorite,0.0,0.0,0,True,45
2025-11-04,Chicago,Philadelphia,1.5,decision_tree,Home Favorite,0.0,0.0,1,False,45
2025-11-04,New Orleans,Charlotte,2.5,decision_tree,Home Favorite,0.0,0.0,1,False,45
2025-11-04,Golden State,Phoenix,10.5,decision_tree,Away Favorite,0.34375,0.0,0,True,45
2025-11-04,Okla City,La Clippers,7.5,decision_tree,Away Favorite,0.6551724137931034,1.0,1,True,45
2025-11-05,Cleveland,Philadelphia,9.5,decision_tree,Home Favorite,0.5792682926829268,1.0,1,True,45
2025-11-05,Detroit,Utah,9.5,decision_tree,Home Favorite,0.273972602739726,0.0,1,False,45
2025-11-05,Indiana,Brooklyn,6.5,decision_tree,Home Favorite,0.7857142857142857,1.0,0,False,45
2025-11-05,Boston,Washington,12.5,decision_tree,Home Favorite,0.273972602739726,0.0,1,False,45
2025-11-05,New York,Minnesota,4.5,decision_tree,Home Favorite,0.0,0.0,1,False,45
2025-11-05,Houston,Memphis,7.5,decision_tree,Away Favorite,0.7021276595744681,1.0,1,True,45
2025-11-05,Dallas,New Orleans,7.5,decision_tree,Home Favorite,0.4453125,0.0,0,True,45
2025-11-05,Denver,Miami,9.5,decision_tree,Home Favorite,1.0,1.0,1,True,45
2025-11-05,La Lakers,San Antonio,2.5,decision_tree,Away Favorite,0.6666666666666666,1.0,0,False,45
2025-11-05,Okla City,Portland,4.5,decision_tree,Away Favorite,0.6666666666666666,1.0,0,False,45
2025-11-05,Sacramento,Golden State,2.5,decision_tree,Home Favorite,0.4453125,0.0,1,False,45
2025-11-06,Phoenix,La Clippers,2.5,decision_tree,Away Favorite,0.15384615384615385,0.0,0,True,45
2025-11-07,Orlando,Boston,3.5,decision_tree,Home Favorite,0.28160919540229884,0.0,1,False,45
2025-11-07,Cleveland,Washington,13.5,decision_tree,Away Favorite,0.7083333333333334,1.0,1,True,45
2025-11-07,Atlanta,Toronto,2.5,decision_tree,Home Favorite,0.28160919540229884,0.0,0,True,45
2025-11-07,Detroit,Brooklyn,10.5,decision_tree,Away Favorite,0.2391304347826087,0.0,1,False,45
2025-11-07,Houston,San Antonio,4.5,decision_tree,Away Favorite,0.0,0.0,0,True,45
2025-11-07,Miami,Charlotte,4.5,decision_tree,Home Favorite,1.0,1.0,1,True,45
2025-11-07,Memphis,Dallas,4.5,decision_tree,Home Favorite,0.3522727272727273,0.0,1,False,45
2025-11-07,Milwaukee,Chicago,4.5,decision_tree,Home Favorite,0.5268817204301075,1.0,1,True,45
2025-11-07,Minnesota,Utah,11.5,decision_tree,Home Favorite,0.3522727272727273,0.0,1,False,45
2025-11-07,Denver,Golden State,10.5,decision_tree,Home Favorite,1.0,1.0,1,True,45
2025-11-07,Okla City,Sacramento,10.5,decision_tree,Away Favorite,1.0,1.0,1,True,45
2025-11-08,Dallas,Washington,4.5,decision_tree,Away Favorite,1.0,1.0,1,True,45
2025-11-08,Philadelphia,Toronto,5.5,decision_tree,Home Favorite,0.3897058823529412,0.0,1,False,45
2025-11-08,La Lakers,Atlanta,3.5,decision_tree,Away Favorite,0.625,1.0,0,False,45
2025-11-08,Cleveland,Chicago,8.5,decision_tree,Home Favorite,0.5308641975308642,1.0,0,False,45
2025-11-08,Portland,Miami,3.5,decision_tree,Away Favorite,0.2553191489361702,0.0,0,True,45
2025-11-08,San Antonio,New Orleans,10.5,decision_tree,Home Favorite,0.5308641975308642,1.0,0,False,45
2025-11-08,Denver,Indiana,12.5,decision_tree,Home Favorite,0.5,0.0,1,False,45
2025-11-08,La Clippers,Phoenix,5.5,decision_tree,Away Favorite,0.3384615384615385,0.0,1,False,45
2025-11-09,Houston,Milwaukee,4.5,decision_tree,Away Favorite,1.0,1.0,1,True,45
2025-11-09,New York,Brooklyn,15.5,decision_tree,Home Favorite,1.0,1.0,1,True,45
2025-11-09,Orlando,Boston,3.5,decision_tree,Home Favorite,0.35454545454545455,0.0,0,True,45
2025-11-09,Okla City,Memphis,10.5,decision_tree,Away Favorite,0.6666666666666666,1.0,1,True,45
2025-11-09,Detroit,Philadelphia,4.5,decision_tree,Away Favorite,0.6666666666666666,1.0,0,False,45
2025-11-09,Golden State,Indiana,12.5,decision_tree,Away Favorite,0.0,0.0,0,True,45
2025-11-09,Minnesota,Sacramento,5.5,decision_tree,Away Favorite,0.0,0.0,1,False,45
2025-11-10,La Lakers,Charlotte,8.5,decision_tree,Away Favorite,0.6764705882352942,1.0,1,True,46
2025-11-10,Detroit,Washington,11.5,decision_tree,Home Favorite,0.38235294117647056,0.0,0,True,46
2025-11-10,Orlando,Portland,2.5,decision_tree,Home Favorite,1.0,1.0,1,True,46
2025-11-10,Cleveland,Miami,7.5,decision_tree,Away Favorite,0.4939759036144578,0.0,0,True,46
2025-11-10,San Antonio,Chicago,4.5,decision_tree,Away Favorite,0.9487179487179487,1.0,0,False,46
2025-11-10,Milwaukee,Dallas,2.5,decision_tree,Away Favorite,0.25,0.0,0,True,46
2025-11-10,Phoenix,New Orleans,9.5,decision_tree,Home Favorite,0.38235294117647056,0.0,1,False,46
2025-11-10,Minnesota,Utah,7.5,decision_tree,Away Favorite,0.4939759036144578,0.0,0,True,46
2025-11-11,Toronto,Brooklyn,10.5,decision_tree,Away Favorite,1.0,1.0,0,False,46
2025-11-11,New York,Memphis,9.5,decision_tree,Home Favorite,0.75,1.0,1,True,46
2025-11-11,Philadelphia,Boston,1.5,decision_tree,Home Favorite,0.5714285714285714,1.0,1,True,46
2025-11-11,Okla City,Golden State,7.5,decision_tree,Away Favorite,0.5454545454545454,1.0,0,False,46
2025-11-11,Indiana,Utah,2.5,decision_tree,Away Favorite,0.0,0.0,0,True,46
2025-11-11,Denver,Sacramento,8.5,decision_tree,Away Favorite,0.8913043478260869,1.0,1,True,46
2025-11-12,Milwaukee,Charlotte,4.5,decision_tree,Away Favorite,0.8333333333333334,1.0,0,False,46
2025-11-12,Detroit,Chicago,1.5,decision_tree,Away Favorite,0.6170212765957447,1.0,0,False,46
2025-11-12,New York,Orlando,4.5,decision_tree,Home Favorite,0.8181818181818182,1.0,0,False,46
2025-11-12,Boston,Memphis,6.5,decision_tree,Home Favorite,0.319047619047619,0.0,1,False,46
2025-11-12,Miami,Cleveland,5.5,decision_tree,Home Favorite,0.125,0.0,0,True,46
2025-11-12,Houston,Washington,16.5,decision_tree,Home Favorite,0.6825396825396826,1.0,1,True,46
2025-11-12,Portland,New Orleans,8.5,decision_tree,Away Favorite,0.6530612244897959,1.0,0,False,46
2025-11-12,San Antonio,Golden State,4.5,decision_tree,Away Favorite,0.18,0.0,1,False,46
2025-11-12,Dallas,Phoenix,1.5,decision_tree,Away Favorite,0.18181818181818182,0.0,1,False,46
2025-11-12,Okla City,La Lakers,6.5,decision_tree,Away Favorite,0.18,0.0,0,True,46
2025-11-12,Atlanta,Sacramento,3.5,decision_tree,Away Favorite,1.0,1.0,1,True,46
2025-11-12,Denver,La Clippers,3.5,decision_tree,Away Favorite,0.6170212765957447,1.0,1,True,46
2025-11-14,New York,Miami,6.5,decision_tree,Home Favorite,1.0,1.0,1,True,46
2025-11-14,Orlando,Brooklyn,13.5,decision_tree,Home Favorite,0.4260869565217391,0.0,0,True,46
2025-11-14,Detroit,Philadelphia,4.5,decision_tree,Home Favorite,0.4260869565217391,0.0,1,False,46
2025-11-14,Houston,Portland,7.5,decision_tree,Home Favorite,0.967741935483871,1.0,1,True,46
2025-11-14,Milwaukee,Charlotte,9.5,decision_tree,Home Favorite,0.4260869565217391,0.0,1,False,46
2025-11-14,Minnesota,Sacramento,11.5,decision_tree,Home Favorite,0.723404255319149,1.0,1,True,46
2025-11-14,La Lakers,New Orleans,9.5,decision_tree,Away Favorite,0.16666666666666666,0.0,1,False,46
2025-11-14,La Clippers,Dallas,2.5,decision_tree,Away Favorite,0.16666666666666666,0.0,1,False,46
2025-11-14,San Antonio,Golden State,2.5,decision_tree,Away Favorite,0.5925925925925926,1.0,0,False,46
2025-11-15,Cleveland,Memphis,11.5,decision_tree,Home Favorite,0.34502923976608185,0.0,0,True,46
2025-11-15,Okla City,Charlotte,15.5,decision_tree,Away Favorite,0.6956521739130435,1.0,0,False,46
2025-11-15,Toronto,Indiana,6.5,decision_tree,Away Favorite,0.11764705882352941,0.0,1,False,46
2025-11-15,La Lakers,Milwaukee,1.5,decision_tree,Away Favorite,0.1941747572815534,0.0,1,False,46
2025-11-15,Minnesota,Denver,2.5,decision_tree,Home Favorite,0.0,0.0,0,True,46
2025-11-16,San Antonio,Sacramento,8.5,decision_tree,Away Favorite,0.32653061224489793,0.0,0,True,46
2025-11-16,Washington,Brooklyn,2.5,decision_tree,Home Favorite,0.8888888888888888,1.0,0,False,46
2025-11-16,Houston,Orlando,7.5,decision_tree,Home Favorite,0.967741935483871,1.0,0,False,46
2025-11-16,Golden State,New Orleans,10.5,decision_tree,Away Favorite,0.5,0.0,1,False,46
2025-11-16,Portland,Dallas,4.5,decision_tree,Away Favorite,0.32653061224489793,0.0,0,True,46
2025-11-16,Atlanta,Phoenix,1.5,decision_tree,Away Favorite,0.33636363636363636,0.0,1,False,46
2025-11-16,Chicago,Utah,4.5,decision_tree,Away Favorite,0.14285714285714285,0.0,0,True,46
