date,favorite,underdog,spread,fav_odds,dog_odds,logistic_prob,linear_prob,rf_prob,pick_side,pick_team,edge,fav_edge,dog_edge,num_models,averaged_fav_prob,averaged_dog_prob,standardized_fav,standardized_dog,cover_prob,actual_cover,result
2025-12-18,Portland,Sacramento,8.5,-104.0,101.0,0.5201420319775724,0.5263121161661806,0.4486121696827443,NO BET,,0.0014462430197444,-0.0040069688025948,0.0014462430197444,3,,,,,,0.0,NO BET
2025-12-19,Boston,Miami,6.5,100.0,-109.0,0.3746875565582066,0.3502141504322678,0.3782592647304045,UNDERDOG,Miami,0.0387620014651,-0.0462978866325641,0.0387620014651,3,,,,,,1.0,LOSS
2025-12-19,New York,Philadelphia,4.5,-110.0,-110.0,0.4464102919649859,0.4654009567181014,0.5151432636759713,NO BET,,0.0001886402247764,-0.0168553068914432,0.0001886402247764,3,,,,,,0.0,NO BET
2025-12-19,San Antonio,Atlanta,2.5,103.0,-106.0,0.533483689105407,0.5814567073498081,0.3490068732286795,NO BET,,0.0226935302811783,-0.0252044107632674,0.0226935302811783,3,,,,,,1.0,NO BET
2025-12-19,Cleveland,Chicago,6.5,-114.0,110.0,0.5806028503022067,0.6336066427950061,0.5526000071118784,NO BET,,0.0196791768935529,0.0196791768935529,-0.0227944416910605,3,,,,,,0.0,NO BET
2025-12-19,Okla City,Minnesota,6.5,-108.0,101.0,0.4681383932082019,0.4964470445057195,0.3461418639300447,UNDERDOG,Minnesota,0.0303509896667814,-0.0362111121313815,0.0303509896667814,3,,,,,,0.0,WIN
2025-12-20,Houston,Denver,1.5,109.0,-114.0,0.4859636461014368,0.3893393131229707,0.5078798373716179,NO BET,,0.0094367369055651,0.0094367369055651,-0.0133494498689421,3,,,,,,1.0,NO BET
2025-12-20,Philadelphia,Dallas,2.5,-110.0,105.0,0.2525243138500668,0.082957787147302,0.4302870556660387,UNDERDOG,Dallas,0.0899285577388626,-0.0939935983892691,0.0899285577388626,3,,,,,,1.0,LOSS
2025-12-20,Boston,Toronto,1.5,101.0,-106.0,0.5521957852258166,0.631393805205382,0.7274370579009186,NO BET,,0.0215648490875585,0.0215648490875585,-0.0257912897000301,3,,,,,,1.0,NO BET
2025-12-20,New Orleans,Indiana,2.5,-110.0,-110.0,0.3551559382579704,0.2104228531822541,0.3267223082816401,UNDERDOG,Indiana,0.0625648716991157,-0.0792315383657825,0.0625648716991157,3,,,,,,1.0,LOSS
2025-12-20,Detroit,Charlotte,10.5,-108.0,-100.0,0.5839251085831689,0.6290277131286632,0.5599021715105483,NO BET,,0.0251023133118417,0.0251023133118417,-0.031833082542611,3,,,,,,1.0,NO BET
2025-12-20,Memphis,Washington,13.5,105.0,-113.0,0.4652349118533757,0.4596196142764248,0.4557276184329677,NO BET,,0.0032513319606347,-0.0096637904514168,0.0032513319606347,3,,,,,,0.0,NO BET
2025-12-20,Golden State,Phoenix,5.5,-113.0,108.0,0.3092505444083611,0.1529154707951119,0.3102102273525148,UNDERDOG,Phoenix,0.0909064703622176,-0.0948564523051573,0.0909064703622176,3,,,,,,0.0,WIN
2025-12-20,Orlando,Utah,7.5,-110.0,-110.0,0.4279618554953728,0.2690439931233508,0.4624659016390138,UNDERDOG,Utah,0.0559931344766404,-0.0726598011433071,0.0559931344766404,3,,,,,,0.0,WIN
2025-12-20,Portland,Sacramento,4.5,-102.0,-101.0,0.5470109654777716,0.4279623034347621,0.544557584363891,NO BET,,0.0004650113209209,0.0004650113209209,-0.0030683313544168,3,,,,,,1.0,NO BET
2025-12-20,La Lakers,La Clippers,1.5,-101.0,-103.0,0.3518939384714588,0.2172535394344259,0.3621236629496182,UNDERDOG,La Clippers,0.0425443408275973,-0.0460011944903183,0.0425443408275973,3,,,,,,0.0,WIN
2025-12-21,Atlanta,Chicago,4.5,-112.0,105.0,0.5087552860365422,0.5387680530244677,0.5534340342094296,NO BET,,0.0018726998375261,0.0018726998375261,-0.0075100675319578,3,,,,,,0.0,NO BET
2025-12-21,Toronto,Brooklyn,3.5,100.0,-104.0,0.5037081703322169,0.5424273720774249,0.3984319385578316,NO BET,,0.0145243168987272,-0.0179556894477468,0.0145243168987272,3,,,,,,0.0,NO BET
2025-12-21,New York,Miami,7.5,-110.0,-110.0,0.496470341740156,0.5359572695928396,0.5386587510933605,NO BET,,-3.992438359179396e-05,-3.992438359179396e-05,-0.0166267422830749,3,,,,,,0.0,NO BET
2025-12-21,San Antonio,Washington,15.5,-107.0,-103.0,0.361401923309772,0.3046404525091197,0.3316386801761659,UNDERDOG,Washington,0.0603066988760386,-0.0688107801687256,0.0603066988760386,3,,,,,,0.0,WIN
2025-12-21,Minnesota,Milwaukee,11.5,-111.0,104.0,0.4344297894759317,0.389260088081207,0.4189380244140732,UNDERDOG,Milwaukee,0.0334581173190448,-0.0391499675188404,0.0334581173190448,3,,,,,,0.0,WIN
2025-12-21,Houston,Sacramento,11.5,-116.0,104.0,0.3826406183417543,0.2831977101768535,0.4738578652308057,UNDERDOG,Sacramento,0.0602509067495461,-0.0697824971634896,0.0602509067495461,3,,,,,,0.0,WIN
2025-12-22,Cleveland,Charlotte,9.5,102.0,-105.0,0.6234434583279026,0.7351706316759712,0.5759533409349877,FAVORITE,Cleveland,0.0524322068768605,0.0524322068768605,-0.0549678262924607,3,,,,,,0.0,LOSS
2025-12-22,Boston,Indiana,11.5,-112.0,103.0,0.3861526445346842,0.3029742041908035,0.3301240753425387,UNDERDOG,Indiana,0.0586735990886153,-0.065993052569422,0.0586735990886153,3,,,,,,0.0,WIN
2025-12-22,New Orleans,Dallas,1.5,-110.0,-110.0,0.5428742756630557,0.5985567081665247,0.4843569696695258,NO BET,,0.006341927908229,0.006341927908229,-0.0230085945748957,3,,,,,,1.0,NO BET
2025-12-22,Denver,Utah,13.5,-110.0,-110.0,0.619295609497389,0.6692123470041981,0.5790811111894044,FAVORITE,Denver,0.0345520578972823,0.0345520578972823,-0.051218724563949,3,,,,,,1.0,WIN
2025-12-22,Okla City,Memphis,15.5,-105.0,-104.0,0.470522208940117,0.4702491700585259,0.5719253676287653,NO BET,,0.0042616641483449,-0.0119613293802913,0.0042616641483449,3,,,,,,0.0,NO BET
2025-12-22,Golden State,Orlando,5.5,-112.0,104.0,0.3768576984199736,0.2670422468725566,0.4892655016291339,NO BET,,0.0172173184588804,-0.0236916062872193,0.0172173184588804,3,,,,,,0.0,NO BET
2025-12-22,Detroit,Portland,5.5,-108.0,103.0,0.6068203901101319,0.6609936142937706,0.4820037909079303,UNDERDOG,Portland,0.0314043462933688,-0.0355489086275864,0.0314043462933688,3,,,,,,1.0,LOSS
2025-12-23,Charlotte,Washington,5.5,100.0,-104.0,0.6019700314994995,0.5931991903236228,0.4361785060469061,NO BET,,0.0153239015848366,0.0153239015848366,-0.0187552741338562,3,,,,,,1.0,NO BET
2025-12-23,Philadelphia,Brooklyn,10.5,105.0,-109.0,0.3738644096101557,0.36368429502403,0.3788797809549956,UNDERDOG,Brooklyn,0.0372141248471313,-0.0404817173316687,0.0372141248471313,3,,,,,,0.0,WIN
2025-12-23,Atlanta,Chicago,4.5,104.0,-111.0,0.622704905527079,0.6035270584862786,0.6629909223306214,FAVORITE,Atlanta,0.0488407092891504,0.0488407092891504,-0.054532559488946,3,,,,,,0.0,LOSS
2025-12-23,Cleveland,New Orleans,9.5,-110.0,-110.0,0.6415438752738428,0.7260146856600654,0.5633533129051775,FAVORITE,Cleveland,0.0419397186145599,0.0419397186145599,-0.0586063852812266,3,,,,,,1.0,WIN
2025-12-23,Milwaukee,Indiana,1.5,-103.0,-104.0,0.5829599518833378,0.6086495948802677,0.528781209830414,NO BET,,0.0148982752635737,-0.0209158547091451,0.0148982752635737,3,,,,,,1.0,NO BET
2025-12-23,Miami,Toronto,5.5,-103.0,-105.0,0.3382460681005189,0.2975282223516025,0.2342992277457262,UNDERDOG,Toronto,0.0692231301939909,-0.0760776297734695,0.0692231301939909,3,,,,,,0.0,WIN
2025-12-23,Denver,Dallas,6.5,100.0,-102.0,0.5078003895236057,0.4797017825196775,0.4837566695942935,NO BET,,0.0111029863724316,0.0111029863724316,-0.0128356596397584,3,,,,,,0.0,NO BET
2025-12-23,Minnesota,New York,7.5,-110.0,-110.0,0.4250879506191394,0.3758606796635823,0.3138121155173856,UNDERDOG,New York,0.0366112463233208,-0.0532779129899875,0.0366112463233208,3,,,,,,1.0,LOSS
2025-12-23,Okla City,San Antonio,4.5,-120.0,113.0,0.5154976404060243,0.5528556434614734,0.4784532450262338,UNDERDOG,San Antonio,0.0407453429119254,-0.0459736826473073,0.0407453429119254,3,,,,,,0.0,WIN
2025-12-23,Phoenix,La Lakers,5.5,-110.0,107.0,0.4808846933319655,0.4583697270713619,0.527006869268081,UNDERDOG,La Lakers,0.0362718744973254,-0.0386873334345235,0.0362718744973254,3,,,,,,0.0,WIN
2025-12-23,Memphis,Utah,3.5,-110.0,-110.0,0.5888629458413921,0.6560703562177796,0.445536376761834,NO BET,,-0.0005806238288591,-0.0005806238288591,-0.0160860428378075,3,,,,,,1.0,NO BET
2025-12-23,Orlando,Portland,2.5,105.0,-109.0,0.4675756680922406,0.4186962061824419,0.4901920479300992,NO BET,,0.0189898004819335,-0.0222573929664708,0.0189898004819335,3,,,,,,1.0,NO BET
2025-12-23,Detroit,Sacramento,9.5,103.0,-116.0,0.424172317845858,0.3842618455877712,0.4600953956720529,UNDERDOG,Sacramento,0.0386342583780321,-0.0490110144444433,0.0386342583780321,3,,,,,,0.0,WIN
2025-12-23,Houston,La Clippers,7.5,-111.0,103.0,0.3800797071659506,0.2778024380636904,0.5172041231073239,NO BET,,0.0241621900526273,-0.0306992059048908,0.0241621900526273,3,,,,,,0.0,NO BET
2025-12-25,New York,Cleveland,5.5,-110.0,-110.0,0.561753465346563,0.6237225727638384,0.441480430364345,NO BET,,0.006478254655387,0.006478254655387,-0.0231449213220538,3,,,,,,0.0,NO BET
2025-12-25,Okla City,San Antonio,9.5,-114.0,109.0,0.3983034071232598,0.3501985757311797,0.3769313430389946,NO BET,,0.0265086138880077,-0.0304213268513846,0.0265086138880077,3,,,,,,1.0,NO BET
2025-12-25,Golden State,Dallas,8.5,-101.0,-106.0,0.3812953533603032,0.3030491244878842,0.3779871536476191,UNDERDOG,Dallas,0.0455484220737195,-0.0515161562185295,0.0455484220737195,3,,,,,,0.0,WIN
2025-12-25,Houston,La Lakers,2.5,102.0,-103.0,0.5240709297897699,0.5383313265301712,0.521672541275027,NO BET,,0.0051826002742196,0.0051826002742196,-0.0060361339034445,3,,,,,,1.0,NO BET
2025-12-25,Denver,Minnesota,1.5,-110.0,104.0,0.3610468688368115,0.2741770899251854,0.3689536975140995,UNDERDOG,Minnesota,0.0612773126501416,-0.0661792734344554,0.0612773126501416,3,,,,,,1.0,LOSS
2025-12-26,Atlanta,Miami,3.5,-103.0,-104.0,0.4736007991514342,0.459503759696894,0.5013347043633423,NO BET,,0.0042173800762854,-0.0102349595218568,0.0042173800762854,3,,,,,,0.0,NO BET
2025-12-26,Orlando,Charlotte,5.5,-106.0,-100.0,0.5154213070433942,0.592927296494221,0.4882565388432372,NO BET,,0.006173512565792,0.006173512565792,-0.0112705999444328,3,,,,,,0.0,NO BET
2025-12-26,Toronto,Washington,6.5,-114.0,107.0,0.4720508167873199,0.4673710833190458,0.465418088287776,NO BET,,0.0242444552275069,-0.0297751789622127,0.0242444552275069,3,,,,,,0.0,NO BET
2025-12-26,Boston,Indiana,8.5,-106.0,103.0,0.6588969722723886,0.7525076922397478,0.6573395776947933,NO BET,,0.0160267184413138,0.0160267184413138,-0.0185375989234029,3,,,,,,1.0,NO BET
2025-12-26,Philadelphia,Chicago,1.5,102.0,-111.0,0.4259069460058071,0.3875331046980531,0.504599152764973,NO BET,,0.0237312880051124,-0.0311218374866009,0.0237312880051124,3,,,,,,0.0,NO BET
2025-12-26,Memphis,Milwaukee,5.5,-104.0,100.0,0.423794061602096,0.4161996061113963,0.3647022900748663,UNDERDOG,Milwaukee,0.0344521382580248,-0.0378835108070444,0.0344521382580248,3,,,,,,1.0,LOSS
2025-12-26,Phoenix,New Orleans,5.5,-110.0,-110.0,0.5282281490067882,0.5431012625974445,0.3992379254457024,NO BET,,-0.0054680205055578,-0.0111986461611088,-0.0054680205055578,3,,,,,,1.0,NO BET
2025-12-26,Detroit,Utah,9.5,-110.0,-110.0,0.5300932365991727,0.5797867477807543,0.3790411456215501,NO BET,,0.0073281691906882,-0.0239948358573549,0.0073281691906882,3,,,,,,0.0,NO BET
2025-12-26,La Clippers,Portland,1.5,-105.0,-101.0,0.3251277217959673,0.2305072028851174,0.3081897616233361,UNDERDOG,Portland,0.0862469061688517,-0.0913858456179477,0.0862469061688517,3,,,,,,1.0,LOSS
2025-12-27,Dallas,Sacramento,3.5,102.0,-109.0,0.318529972817117,0.2131883330831817,0.4446136443038162,NO BET,,0.0118694838466644,-0.0176726957468018,0.0118694838466644,3,,,,,,0.0,NO BET
2025-12-27,Denver,Orlando,4.5,102.0,-115.0,0.4080991414532743,0.3237304100746269,0.5454290353226323,NO BET,,-0.0018989284074583,-0.0085777006507963,-0.0018989284074583,3,,,,,,0.0,NO BET
2025-12-27,Phoenix,New Orleans,4.5,-110.0,-110.0,0.3623538802303109,0.2953704533628085,0.334572745758373,UNDERDOG,New Orleans,0.0504312666568542,-0.067097933323521,0.0504312666568542,3,,,,,,1.0,LOSS
2025-12-27,New York,Atlanta,6.5,-110.0,-110.0,0.4656325272195415,0.4264004842142173,0.5337646849381047,UNDERDOG,Atlanta,0.0379738340504482,-0.054640500717115,0.0379738340504482,3,,,,,,0.0,WIN
2025-12-27,Miami,Indiana,8.5,106.0,-111.0,0.3772169825543339,0.2593245051490133,0.3196245259801705,UNDERDOG,Indiana,0.0543240756547744,-0.0583502110249488,0.0543240756547744,3,,,,,,1.0,LOSS
2025-12-27,Chicago,Milwaukee,2.5,-104.0,-111.0,0.4271483233213676,0.3793586265626602,0.3738943656604555,NO BET,,0.0281632904376618,-0.0407178857354965,0.0281632904376618,3,,,,,,0.0,NO BET
2025-12-27,Houston,Cleveland,3.5,-112.0,103.0,0.5957850088665089,0.6062365530146712,0.4591789610400953,NO BET,,0.0089010672967903,0.0089010672967903,-0.0162205207775971,3,,,,,,1.0,NO BET
2025-12-27,Minnesota,Brooklyn,12.5,101.0,-108.0,0.3828315491117509,0.3105468338468801,0.4767918676100321,UNDERDOG,Brooklyn,0.0317493682028866,-0.0376094906674868,0.0317493682028866,3,,,,,,0.0,WIN
2025-12-27,San Antonio,Utah,16.5,-110.0,-110.0,0.4968648358956641,0.4424299209295067,0.6225769881496638,NO BET,,-0.0011149630862693,-0.0011149630862693,-0.0155517035803973,3,,,,,,0.0,NO BET
2025-12-28,Golden State,Toronto,4.5,100.0,-111.0,0.3010413297947361,0.1874421270298957,0.2905771996032767,UNDERDOG,Toronto,0.0764150998881652,-0.0855383226369803,0.0764150998881652,3,,,,,,0.0,WIN
2025-12-28,Okla City,Philadelphia,15.5,103.0,-109.0,0.3813135443670523,0.3264014571663485,0.4277041842443374,NO BET,,0.0282027879921458,-0.0331524662630582,0.0282027879921458,3,,,,,,0.0,NO BET
2025-12-28,Memphis,Washington,7.5,-116.0,105.0,0.5182086934508638,0.5111401948730274,0.5244186647058073,NO BET,,0.0022575792147131,-0.0109522494947492,0.0022575792147131,3,,,,,,0.0,NO BET
2025-12-28,Boston,Portland,6.5,-111.0,104.0,0.5665628742598483,0.6282963596159408,0.5802685828672094,NO BET,,0.0053425945232913,0.0053425945232913,-0.0110344447230868,3,,,,,,0.0,NO BET
2025-12-28,Detroit,La Clippers,3.5,-101.0,-105.0,0.6363849335788299,0.7014806551273014,0.667264202753605,FAVORITE,Detroit,0.0358532359958944,0.0358532359958944,-0.0409921754449904,3,,,,,,0.0,LOSS
2025-12-28,La Lakers,Sacramento,13.5,110.0,-112.0,0.3639855690713608,0.3257633832888511,0.5567276687716568,UNDERDOG,Sacramento,0.0398499077295477,-0.0414222347735728,0.0398499077295477,3,,,,,,0.0,WIN
2025-12-29,Milwaukee,Charlotte,3.5,-102.0,-105.0,0.3343555322111916,0.2232206916643624,0.3416419404206485,UNDERDOG,Charlotte,0.0395612912450588,-0.0455622571953123,0.0395612912450588,3,,,,,,1.0,LOSS
2025-12-29,Phoenix,Washington,10.5,-108.0,100.0,0.222057740010777,0.0062879806879584,0.3785610762327891,UNDERDOG,Washington,0.0604324298730167,-0.0671631991037861,0.0604324298730167,3,,,,,,1.0,LOSS
2025-12-29,Golden State,Brooklyn,5.5,-103.0,100.0,0.304775749371811,0.1830871911162222,0.3453804127161282,UNDERDOG,Brooklyn,0.1007323714277464,-0.1033185783242982,0.1007323714277464,3,,,,,,1.0,LOSS
2025-12-29,Denver,Miami,2.5,106.0,-108.0,0.1130421690941385,0.0,0.2336644191343709,UNDERDOG,Miami,0.1012477587258299,-0.1028814405779584,0.1012477587258299,3,,,,,,0.0,WIN
2025-12-29,Orlando,Toronto,1.5,-108.0,101.0,0.5086751876900784,0.4978646694090811,0.5012197820834013,NO BET,,0.0095477417261266,-0.0154078641907268,0.0095477417261266,3,,,,,,0.0,NO BET
2025-12-29,Minnesota,Chicago,6.5,-100.0,-103.0,0.4527074434116949,0.3911212350136198,0.3563851063558376,NO BET,,0.0093217066495889,-0.0119079135461406,0.0093217066495889,3,,,,,,1.0,NO BET
2025-12-29,Houston,Indiana,15.5,-103.0,-103.0,0.5097899495260289,0.4668325228527886,0.4474760423307413,NO BET,,0.0062689663873329,-0.0114413801804365,0.0062689663873329,3,,,,,,0.0,NO BET
2025-12-29,New York,New Orleans,8.5,-110.0,-110.0,0.3050147640945159,0.1957146355968468,0.2896688216072267,UNDERDOG,New Orleans,0.0517148875193883,-0.0683815541860551,0.0517148875193883,3,,,,,,0.0,WIN
2025-12-29,Okla City,Atlanta,16.5,103.0,-106.0,0.5982836566084045,0.663360436012745,0.5784774075253268,NO BET,,0.008581798762462,-0.011092679244551,0.008581798762462,3,,,,,,1.0,NO BET
2025-12-29,San Antonio,Cleveland,3.5,102.0,-112.0,0.4305793053615833,0.41711370530743,0.2496684159689943,NO BET,,0.0108133590694089,0.0108133590694089,-0.0189863461794407,3,,,,,,0.0,NO BET
2025-12-29,Portland,Dallas,2.5,-117.0,104.0,0.5424150202963487,0.5291172850943315,0.5332424684656101,NO BET,,-0.0014859538027877,-0.0014859538027877,-0.0087923510675475,3,,,,,,1.0,NO BET
2025-12-30,Philadelphia,Memphis,1.5,107.0,-111.0,0.4642215335136928,0.4575078204755753,0.5494507950661891,NO BET,,0.0096670403775812,-0.0128723887302611,0.0096670403775812,3,,,,,,1.0,NO BET
2025-12-30,Boston,Utah,8.5,-110.0,-110.0,0.4220908420719673,0.4077927597439921,0.4439894181663354,NO BET,,0.0026566219947034,-0.0193232886613701,0.0026566219947034,3,,,,,,1.0,NO BET
2025-12-30,Detroit,La Lakers,2.5,-108.0,106.0,0.5383561278955008,0.5345667350905626,0.6656819637896291,NO BET,,0.0084927884201199,0.0084927884201199,-0.0101264702722483,3,,,,,,1.0,NO BET
2025-12-30,La Clippers,Sacramento,9.5,-109.0,103.0,0.4931626289022087,0.5649624997618833,0.6383897050656838,NO BET,,0.0237153451222061,0.0237153451222061,-0.0286650233931185,3,,,,,,0.0,NO BET
2025-12-31,Golden State,Charlotte,6.5,-119.0,111.0,0.4701435975756741,0.4357503429552238,0.4078316192353132,NO BET,,0.0194891609467161,-0.0255485865997274,0.0194891609467161,3,,,,,,1.0,NO BET
2025-12-31,Minnesota,Atlanta,5.5,-104.0,-101.0,0.4967848506553123,0.4861326263598374,0.4699621603972844,NO BET,,0.005000441026254,0.005000441026254,-0.0093024603414428,3,,,,,,0.0,NO BET
2025-12-31,Orlando,Indiana,3.5,-111.0,102.0,0.651510633816325,0.7413304139196699,0.7196111500262784,NO BET,,0.0110178218517974,0.0110178218517974,-0.0184083713332858,3,,,,,,0.0,NO BET
2025-12-31,Cleveland,Phoenix,6.5,-108.0,104.0,0.5566808901640714,0.6561890182468848,0.5619413831605037,NO BET,,0.0286255160243257,0.0286255160243257,-0.0319249127060753,3,,,,,,1.0,NO BET
2025-12-31,Chicago,New Orleans,1.5,-110.0,-110.0,0.4346808470672308,0.4206928675196829,0.4664330756643733,NO BET,,0.0246728579900044,-0.0413395246566711,0.0246728579900044,3,,,,,,1.0,NO BET
2025-12-31,San Antonio,New York,2.5,-110.0,-110.0,0.5713124541191956,0.6419786307897519,0.5892213643554668,NO BET,,0.0226669477996471,0.0226669477996471,-0.0393336144663138,3,,,,,,0.0,NO BET
2025-12-31,Toronto,Denver,6.5,-104.0,-104.0,0.5058371268911112,0.483997292739069,0.6462547590463693,NO BET,,0.008774279826897,0.008774279826897,-0.0156370249249362,3,,,,,,0.0,NO BET
2025-12-31,Milwaukee,Washington,10.5,-108.0,104.0,0.5093446888896986,0.4862633760053373,0.4374512932546022,NO BET,,0.0125159846460391,-0.0158153813277888,0.0125159846460391,3,,,,,,0.0,NO BET
2025-12-31,Okla City,Portland,15.5,-111.0,105.0,0.4942885790213113,0.4427696582668818,0.5435161900805965,NO BET,,0.0191215955561141,0.0191215955561141,-0.0239765256220024,3,,,,,,1.0,NO BET
2026-01-01,Houston,Brooklyn,11.5,-111.0,101.0,0.5122382284293051,0.5652505138607042,0.569776885289,NO BET,,0.0160458998597016,0.0160458998597016,-0.0242984758423476,3,,,,,,1.0,NO BET
2026-01-01,Detroit,Miami,4.5,-101.0,-102.0,0.6475189245271548,0.7041637446307436,0.5853754621242577,FAVORITE,Detroit,0.0578955921924557,0.0578955921924557,-0.0604989122259516,3,,,,,,0.0,LOSS
2026-01-01,Philadelphia,Dallas,2.5,102.0,-105.0,0.531230783047863,0.4899857829186165,0.6297203126245328,NO BET,,0.0217392411442858,-0.0242748605598859,0.0217392411442858,3,,,,,,1.0,NO BET
2026-01-01,Boston,Sacramento,9.5,-107.0,-104.0,0.480967923455908,0.5068463486747585,0.4784382411363442,FAVORITE,Boston,0.0316078229940436,0.0316078229940436,-0.0409570699391984,3,,,,,,1.0,WIN
2026-01-01,La Clippers,Utah,12.5,-110.0,-110.0,0.602715633443527,0.5619429344206157,0.5828548886147481,FAVORITE,La Clippers,0.0324202623447009,0.0324202623447009,-0.0490869290113676,3,,,,,,1.0,WIN
2026-01-02,San Antonio,Indiana,5.5,-108.0,108.0,0.4678513612622386,0.4167225419134163,0.5407811963896113,UNDERDOG,Indiana,0.042834336084613,-0.042834336084613,0.042834336084613,3,,,,,,1.0,LOSS
2026-01-02,Brooklyn,Washington,3.5,100.0,-102.0,0.4368158206377074,0.433897071618645,0.5095942407437201,NO BET,,0.0277782690002409,0.0277782690002409,-0.0295109422675676,3,,,,,,0.0,NO BET
2026-01-02,Cleveland,Denver,13.5,-107.0,102.0,0.6427392068993918,0.7098936263353002,0.5719888990843256,FAVORITE,Cleveland,0.0514163130267649,0.0514163130267649,-0.0556015141555734,3,,,,,,0.0,LOSS
2026-01-02,New York,Atlanta,7.5,-110.0,-110.0,0.4837147635120036,0.5022415623668568,0.2941645176522583,NO BET,,-0.0018097606081286,-0.014856906058538,-0.0018097606081286,3,,,,,,0.0,NO BET
2026-01-02,Orlando,Chicago,5.5,109.0,-110.0,0.4553758494949237,0.3782456736041171,0.420314396192612,UNDERDOG,Chicago,0.0507220438564647,-0.0515194920223339,0.0507220438564647,3,,,,,,0.0,WIN
2026-01-02,Milwaukee,Charlotte,5.5,-107.0,103.0,0.5364798624311079,0.4939331977997322,0.58008433694866,NO BET,,0.0031074295579177,0.0031074295579177,-0.0064390970575012,3,,,,,,0.0,NO BET
2026-01-02,Portland,New Orleans,1.5,-110.0,-110.0,0.5619904872461314,0.5590803843849222,0.6048795361563348,NO BET,,0.0250768592453899,0.0250768592453899,-0.0417435259120566,3,,,,,,1.0,NO BET
2026-01-02,Phoenix,Sacramento,12.5,-106.0,103.0,0.414381032148158,0.3085210920025104,0.3778323609446515,NO BET,,0.001669473554098,-0.0041803540361871,0.001669473554098,3,,,,,,1.0,NO BET
2026-01-02,Okla City,Golden State,9.5,103.0,-112.0,0.7002750885587101,0.8768280809235042,0.7326007629368992,FAVORITE,Okla City,0.0630063601315761,0.0630063601315761,-0.0703258136123828,3,,,,,,1.0,WIN
2026-01-02,La Lakers,Memphis,3.5,-110.0,105.0,0.3448150418619971,0.2566444218155378,0.363975347351024,UNDERDOG,Memphis,0.0782399895139271,-0.0823050301643336,0.0782399895139271,3,,,,,,0.0,WIN
2026-01-03,Minnesota,Miami,2.5,-110.0,105.0,0.3080977787780012,0.2313143759290736,0.3367992374277014,NO BET,,0.012031205126404,-0.0160962457768105,0.012031205126404,3,,,,,,1.0,NO BET
2026-01-03,New York,Philadelphia,3.5,-110.0,-110.0,0.5132950416713843,0.6008881038243428,0.476685045240875,NO BET,,-0.0078897099349519,-0.0087769567317147,-0.0078897099349519,3,,,,,,0.0,NO BET
2026-01-03,Toronto,Atlanta,3.5,-107.0,100.0,0.4386497025266822,0.4430032047155091,0.3390781760889879,UNDERDOG,Atlanta,0.0312004120361537,-0.037118286432289,0.0312004120361537,3,,,,,,1.0,LOSS
2026-01-03,Chicago,Charlotte,1.5,-111.0,102.0,0.4855313579587164,0.474618656305573,0.5674120279737571,NO BET,,0.0014537202179993,-0.0088442696994878,0.0014537202179993,3,,,,,,0.0,NO BET
2026-01-03,San Antonio,Portland,8.5,-108.0,-101.0,0.4570794219684563,0.4822676648552271,0.4101012525181114,UNDERDOG,Portland,0.0793889487369499,-0.0869903647338882,0.0793889487369499,3,,,,,,1.0,LOSS
2026-01-03,Houston,Dallas,8.5,104.0,-113.0,0.6010242786097152,0.6592150585184708,0.6821450314221658,NO BET,,0.0196406603858291,0.0196406603858291,-0.0268900390105185,3,,,,,,0.0,NO BET
2026-01-03,Golden State,Utah,12.5,-110.0,-110.0,0.5307075228547291,0.5175765765021051,0.3778414670586843,NO BET,,-0.0067300383181057,-0.009936628348561,-0.0067300383181057,3,,,,,,0.0,NO BET
2026-01-03,La Clippers,Boston,1.5,-103.0,-101.0,0.5773569635511443,0.7048006351640775,0.4670638033325209,NO BET,,0.0075624783826252,0.0075624783826252,-0.0110193320453461,3,,,,,,1.0,NO BET
2026-01-04,Cleveland,Detroit,4.5,-113.0,102.0,0.4102691540949073,0.3722020881709981,0.3780598943505239,UNDERDOG,Detroit,0.0439468882117172,-0.0528949661180994,0.0439468882117172,3,,,,,,0.0,WIN
2026-01-04,Orlando,Indiana,6.5,-104.0,-104.0,0.4579780783760271,0.4911131179051501,0.4967163013366367,NO BET,,0.0263878985941603,-0.0332506436921996,0.0263878985941603,3,,,,,,1.0,NO BET
2026-01-04,Denver,Brooklyn,2.5,103.0,-107.0,0.4110715758195731,0.3821131148915252,0.403985717173237,NO BET,,-0.0008302224860526,-0.0025014450135308,-0.0008302224860526,3,,,,,,0.0,NO BET
2026-01-04,Miami,New Orleans,8.5,-110.0,-110.0,0.4017281345187886,0.3447104956364883,0.4046414028905518,UNDERDOG,New Orleans,0.0348751781535684,-0.051541844820235,0.0348751781535684,3,,,,,,1.0,LOSS
2026-01-04,Minnesota,Washington,11.5,-104.0,-106.0,0.3450601000595648,0.2683580648734711,0.3044849658411578,UNDERDOG,Washington,0.0367950039262332,-0.0453234638538936,0.0367950039262332,3,,,,,,1.0,LOSS
2026-01-04,Okla City,Phoenix,9.5,-100.0,-105.0,0.4200080740573856,0.4015095918488585,0.4969044166232959,NO BET,,0.0268593499409978,-0.0311276426239246,0.0268593499409978,3,,,,,,0.0,NO BET
2026-01-04,Milwaukee,Sacramento,6.5,-116.0,105.0,0.7149501358930607,0.8628028300024746,0.6069493033048745,FAVORITE,Milwaukee,0.0773741683101832,0.0773741683101832,-0.0860688385902194,3,,,,,,1.0,WIN
